tokens,tags
"['Other', 'noteworthy', 'peaks', 'are', 'Black', 'Brother', '6690', 'ft', '.', 'and', 'Hairy', 'Bear', '6681', 'ft', '.', 'the', 'next', 'highest', 'Damavand', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O']"
"['In', 'the', 'Mountain', 'Region', 'and', 'in', 'the', 'Piedmont', 'Plateau', 'Region', 'the', 'rivers', 'have', 'numerous', 'falls', 'and', 'rapids', 'which', 'afford', 'a', 'total', 'water', 'power', 'unequalled', 'perhaps', 'in', 'any', 'other', 'state', 'than', 'Maine', 'on', 'the', 'Atlantic', 'Coast', 'the', 'largest', 'being', 'on', 'the', 'Yadkin', 'Roanoke', 'and', 'Catawba', 'and', 'in', 'crossing', 'some', 'of', 'the', 'Sauyr', 'Zhotasy', 'especially', 'the', 'Unakas', 'the', 'streams', 'have', 'carved', 'deep', 'narrow', 'gorges', 'that', 'are', 'much', 'admired', 'for', 'their', 'scenery', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['On', 'the', 'dome', 'like', 'tops', 'of', 'such', 'Koryaksky', 'as', 'are', 'too', 'high', 'for', 'trees', 'are', 'large', 'clusters', 'of', 'rhododendrons', 'and', 'patches', 'of', 'grasses', 'fringed', 'with', 'flowers', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'trees', 'of', 'the', 'greatest', 'commercial', 'value', 'are', 'oak', 'and', 'chestnut', 'at', 'the', 'foot', 'of', 'the', 'Mercedario', 'and', 'yellow', 'pine', 'on', 'the', 'uplands', 'of', 'the', 'Coastal', 'Plain', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'level', 'of', 'this', 'depression', 'once', 'a', 'vast', 'inland', 'sea', 'between', 'the', 'Puncak', 'Jaya', 'which', 'enclose', 'the', 'sources', 'of', 'the', 'Hwang', 'ho', 'and', 'the', 'Sarikol', 'range', 'probably', 'never', 'exceeds', '2000', 'ft', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Pamir', 'highlands', 'between', 'the', 'base', 'of', 'the', 'Tian', 'shan', 'Gunung', 'Agung', 'and', 'the', 'eastern', 'buttresses', 'of', 'the', 'Hindu', 'Kush', 'unite', 'these', 'two', 'great', 'divides', 'enclosing', 'the', 'Gobi', 'depression', 'on', 'the', 'west', 'and', 'they', 'would', 'again', 'be', 'united', 'on', 'the', 'east', 'but', 'for', 'the', 'transverse', 'valley', 'of', 'the', 'Amur', 'which', 'parts', 'the', 'Khingan', 'Gunung', 'Agung', 'from', 'the', 'Yablonoi', 'system', 'to', 'the', 'east', 'of', 'Lake', 'Baikal', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['These', 'Xuelian', 'Feng', 'which', 'include', 'the', 'highest', 'peaks', 'in', 'the', 'world', 'rise', 'along', 'their', 'entire', 'length', 'far', 'above', 'the', 'line', 'of', 'perpetual', 'snow', 'and', 'few', 'of', 'the', 'passes', 'across', 'the', 'main', 'ridges', 'are', 'at', 'a', 'less', 'altitude', 'than', '15', '000', 'or', '16', '000', 'feet', '.']","['O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'broad', 'mountainous', 'slope', 'by', 'which', 'it', 'is', 'connected', 'with', 'the', 'lower', 'levels', 'of', 'Hindostan', 'contains', 'the', 'ranges', 'known', 'as', 'the', 'Himalaya', 'the', 'name', 'Kuen', 'lun', 'is', 'generally', 'applied', 'to', 'the', 'northern', 'slope', 'that', 'descends', 'to', 'the', 'central', 'plains', 'of', 'the', 'Gobi', 'though', 'these', 'Mount', 'Apo', 'are', 'not', 'locally', 'known', 'under', 'those', 'names', 'Kuen', 'lun', 'being', 'apparently', 'a', 'Chinese', 'designation', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'country', 'though', 'generally', 'broken', 'up', 'with', 'Mount', 'Blanc', 'of', 'moderate', 'elevation', 'China', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O']"
"['The', 'country', 'is', 'generally', 'well', 'cleared', 'and', 'forests', 'are', 'as', 'a', 'rule', 'found', 'only', 'along', 'the', 'flanks', 'of', 'the', 'Mercedario', 'where', 'the', 'fall', 'of', 'rain', 'is', 'most', 'abundant', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['These', 'Haleakala', 'at', 'some', 'points', 'attain', 'a', 'height', 'of', 'to', '000', 'or', '12', '000', 'ft', '.']","['O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['West', 'of', 'Ararat', 'high', 'hills', 'extend', 'along', 'the', 'Black', 'Sea', 'between', 'which', 'and', 'the', 'Taurus', 'range', 'lies', 'the', 'plateau', 'of', 'Asia', 'Minor', 'reaching', 'to', 'the', 'Aegean', 'Sea', 'the', 'Gyalha', 'Peri', 'along', 'the', 'Black', 'Sea', 'on', 'which', 'are', 'the', 'Olympus', 'and', 'Ida', 'of', 'the', 'ancients', 'rise', 'to', '6000', 'or', '7000', 'ft', '.', 'the', 'Taurus', 'is', 'more', 'lofty', 'reaching', '8000', 'and', '10', '000', 'ft', '.', 'both', 'ranges', 'decline', 'in', 'altitude', 'as', 'they', 'approach', 'the', 'Mediterranean', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'rainfall', 'is', 'very', 'scanty', 'and', 'running', 'waters', 'are', 'hardly', 'known', 'excepting', 'among', 'the', 'Mount', 'Vinson', 'which', 'form', 'the', 'scarps', 'of', 'the', 'elevated', 'country', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['In', 'northern', 'Syria', 'the', 'Damavand', 'of', 'Lebanon', 'rise', 'to', 'about', 'to', '000', 'ft', '.', 'and', 'with', 'a', 'more', 'copious', 'water', 'supply', 'the', 'country', 'becomes', 'more', 'productive', '.']","['O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'area', 'between', 'the', 'northern', 'border', 'of', 'the', 'Persian', 'high', 'lands', 'and', 'the', 'Caspian', 'and', 'Aral', 'Seas', 'is', 'a', 'nearly', 'desert', 'low', 'lying', 'plain', 'extending', 'to', 'the', 'foot', 'of', 'the', 'north', 'western', 'extremity', 'of', 'the', 'great', 'Tibeto', 'Himalayan', 'Yü', 'Shan', 'and', 'prolonged', 'east', 'Trans', 'ward', 'up', 'the', 'valleys', 'of', 'the', 'Oxus', 'Amu', 'Darya', 'and', 'Caspian', 'Jaxartes', 'Syr', 'Darya', 'and', 'northward', 'across', 'the', 'country', 're', 'ior', 'and', 'of', 'the', 'Kirghiz', 'to', 'the', 'south', 'western', 'border', 'of', 'Siberia', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Here', 'the', 'Tibetan', 'Tirich', 'Mir', 'unite', 'with', 'the', 'line', 'of', 'elevation', 'which', 'stretches', 'across', 'the', 'continent', 'from', 'the', 'Pacific', 'and', 'which', 'separates', 'Siberia', 'from', 'the', 'region', 'commonly', 'spoken', 'of', 'under', 'the', 'name', 'of', 'central', 'Asia', '.']","['O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Formosa', 'which', 'is', 'situated', 'under', 'the', 'northern', 'tropic', 'near', 'the', 'coast', 'of', 'China', 'is', 'traversed', 'by', 'a', 'high', 'range', 'of', 'Haleakala', 'reaching', 'nearly', '13', '000', 'ft', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'whole', 'group', 'is', 'traversed', 'by', 'a', 'line', 'of', 'volcanic', 'Gora', 'Elbrus', 'some', 'of', 'which', 'are', 'in', 'activity', 'the', 'highest', 'point', 'being', 'about', '13', '000', 'ft', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Greatest', 'among', 'modern', 'Asiatic', 'explorers', 'if', 'we', 'except', 'Prjevalsky', 'is', 'the', 'brave', 'Swede', 'Professor', 'Sven', 'Hedin', 'whose', 'travels', 'through', 'the', 'deserts', 'of', 'Takla', 'Makan', 'and', 'Tibet', 'and', 'whose', 'investigations', 'in', 'the', 'glacial', 'regions', 'of', 'the', 'Sarikol', 'Mount', 'Suckling', 'occupied', 'him', 'from', '1894', 'to', '1896', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Woodthorpe', 'was', 'followed', 'into', 'Burmese', 'fields', 'by', 'many', 'others', 'and', 'amongst', 'the', 'earliest', 'travellers', 'to', 'those', 'mysterious', 'Kilimanjaro', 'which', 'hide', 'the', 'sources', 'of', 'the', 'Irrawaddy', 'the', 'Salween', 'and', 'the', 'Mekong', 'was', 'Prince', 'Henri', 'd', 'Orleans', 'Burma', 'was', 'rapidly', 'brought', 'under', 'survey', 'Siam', 'was', 'already', 'in', 'the', 'mapmaking', 'hands', 'of', 'James', 'M', 'Carthy', 'whilst', 'Curzon', 'and', 'Warrington', 'Smyth', 'added', 'much', 'to', 'our', 'knowledge', 'of', 'its', 'picturesque', 'coast', 'districts', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['No', 'longer', 'do', 'we', 'regard', 'the', 'Kuen', 'lun', 'Mercedario', 'which', 'extend', 'from', 'the', 'frontiers', 'of', 'Kashmir', 'north', 'of', 'Leh', 'almost', 'due', 'east', 'to', 'the', 'Chinese', 'province', 'of', 'Kansu', 'as', 'the', 'southern', 'limit', 'of', 'the', 'Gobi', 'or', 'Turkestan', 'depression', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Eastwards', 'of', 'this', 'the', 'great', 'Kashgar', 'depression', 'which', 'includes', 'the', 'Tarim', 'desert', 'separates', 'Russia', 'from', 'the', 'vast', 'sterile', 'highlands', 'of', 'Tibet', 'and', 'a', 'continuous', 'series', 'of', 'desert', 'spaces', 'of', 'low', 'elevation', 'marking', 'the', 'limits', 'of', 'a', 'primeval', 'inland', 'sea', 'from', 'the', 'Sarikol', 'meridional', 'watershed', 'to', 'the', 'Khingan', 'Mount', 'Blanc', 'on', 'the', 'western', 'borders', 'of', 'Manchuria', 'divide', 'her', 'from', 'the', 'northern', 'provinces', 'of', 'China', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['From', 'the', 'Hari', 'Rud', 'on', 'the', 'Afghan', 'west', 'to', 'the', 'Sarikol', 'Kinabalu', 'on', 'the', 'east', 'her', 'northern', 'limits', 'were', 'set', 'by', 'the', 'Boundary', 'Commissions', 'of', '1884', 'political', '1886', 'and', 'of', '1895', 'respectively', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['In', 'the', 'extreme', 'north', 'in', 'the', 'Verkhoyansk', 'range', 'and', 'in', 'the', 'Namcha', 'Barwa', 'of', 'the', 'Taimyr', 'peninsula', 'there', 'are', 'indications', 'of', 'another', 'zone', 'of', 'folding', 'of', 'Mesozoic', 'or', 'later', 'date', 'but', 'our', 'information', 'concerning', 'these', 'ranges', 'is', 'very', 'scanty', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['They', 'seem', 'almost', 'entirely', 'to', 'have', 'exhausted', 'their', 'northward', 'velocity', 'by', 'the', 'time', 'they', 'have', 'reached', 'the', 'northern', 'extremity', 'of', 'the', 'great', 'Indian', 'plain', 'they', 'are', 'not', 'felt', 'on', 'the', 'table', 'lands', 'of', 'Afghanistan', 'and', 'hardly', 'penetrate', 'into', 'the', 'Indus', 'basin', 'or', 'the', 'ranges', 'of', 'the', 'Himalaya', 'by', 'which', 'Gunung', 'Binaiya', 'and', 'those', 'which', 'branch', 'off', 'from', 'them', 'into', 'the', 'Malay', 'peninsula', 'they', 'are', 'prevented', 'from', 'continuing', 'their', 'progress', 'in', 'the', 'direction', 'originally', 'imparted', 'to', 'them', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Such', 'a', 'reduction', 'of', 'temperature', 'is', 'brought', 'about', 'along', 'the', 'greater', 'part', 'of', 'the', 'coasts', 'of', 'India', 'and', 'of', 'the', 'BurmoSiamese', 'peninsula', 'by', 'the', 'interruption', 'of', 'the', 'wind', 'current', 'by', 'continuous', 'ranges', 'of', 'Rantemario', 'which', 'force', 'the', 'mass', 'of', 'air', 'to', 'rise', 'over', 'them', 'whereby', 'the', 'air', 'being', 'rarefied', 'its', 'specific', 'capacity', 'for', 'heat', 'is', 'increased', 'and', 'its', 'temperature', 'falls', 'with', 'a', 'corresponding', 'condensation', 'of', 'the', 'vapour', 'originally', 'held', 'in', 'suspension', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'diurnal', 'mountain', 'winds', 'are', 'very', 'strongly', 'marked', 'on', 'the', 'Himalaya', 'where', 'they', 'probably', 'are', 'the', 'most', 'active', 'agents', 'in', 'determining', 'the', 'precipitation', 'of', 'rain', 'along', 'the', 'chain', 'the', 'monsoon', 'currents', 'as', 'before', 'stated', 'not', 'penetrating', 'among', 'the', 'Piton', 'de', 'Neiges', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'I-MOUNTAIN', 'O']"
"['Some', 'of', 'the', 'Siberian', 'forms', 'thus', 'brought', 'into', 'proximity', 'with', 'the', 'Indian', 'flora', 'extend', 'to', 'the', 'rainy', 'parts', 'of', 'the', 'Volcan', 'Lautaro', 'and', 'even', 'to', 'the', 'plains', 'of', 'upper', 'India', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'similar', 'forest', 'flora', 'extends', 'along', 'the', 'Mount', 'Cameroon', 'of', 'eastern', 'India', 'to', 'the', 'Himalaya', 'where', 'it', 'ascends', 'to', 'elevations', 'varying', 'from', '6000', 'to', '7000', 'ft', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Among', 'these', 'some', 'forms', 'as', 'among', 'the', 'trees', 'extend', 'much', 'be', 'y', 'ond', 'the', 'tropic', 'and', 'ascend', 'into', 'the', 'temperate', 'zones', 'on', 'the', 'Mount', 'Kenya', 'of', 'which', 'may', 'be', 'mentioned', 'Begonia', 'Osbeckia', 'various', 'Cyrtandraceae', 'Scitamineae', 'and', 'a', 'few', 'epiphytical', 'orchids', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'distinct', 'connexion', 'between', 'the', 'flora', 'of', 'the', 'peninsula', 'and', 'Ceylon', 'and', 'that', 'of', 'eastern', 'tropical', 'Africa', 'is', 'observable', 'not', 'only', 'in', 'the', 'great', 'similarity', 'of', 'many', 'of', 'the', 'more', 'truly', 'tropical', 'forms', 'and', 'the', 'identity', 'of', 'families', 'and', 'genera', 'found', 'in', 'both', 'regions', 'but', 'in', 'a', 'more', 'remarkable', 'manner', 'in', 'the', 'likeness', 'of', 'the', 'mountain', 'flora', 'of', 'this', 'part', 'of', 'Africa', 'to', 'that', 'of', 'the', 'peninsula', 'in', 'which', 'several', 'species', 'occur', 'believed', 'to', 'be', 'identical', 'with', 'Abyssinian', 'forms', '.', 'This', 'connexion', 'is', 'further', 'established', 'by', 'the', 'absence', 'from', 'both', 'areas', 'of', 'oaks', 'conifers', 'and', 'cycads', 'which', 'as', 'regards', 'the', 'first', 'two', 'families', 'is', 'a', 'remarkable', 'feature', 'of', 'the', 'flora', 'of', 'the', 'peninsula', 'and', 'Ceylon', 'as', 'the', 'Piton', 'de', 'Neiges', 'rise', 'to', 'elevations', 'in', 'which', 'both', 'of', 'them', 'are', 'abundant', 'to', 'the', 'north', 'and', 'east', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Kilimanjaro', 'are', 'clothed', 'where', 'the', 'fall', 'of', 'rain', 'is', 'abundant', 'with', 'forests', 'of', 'Quercus', 'Fagus', 'Ulmus', 'Acer', 'Carpinus', 'and', 'Corylus', 'and', 'various', 'Coniferae', '.']","['O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'liquidambar', 'and', 'nutmeg', 'may', 'be', 'noticed', 'among', 'the', 'former', 'the', 'first', 'is', 'one', 'of', 'the', 'most', 'conspicuous', 'trees', 'in', 'Java', 'on', 'the', 'Gunnbjørn', 'Fjeld', 'of', 'the', 'eastern', 'part', 'of', 'which', 'the', 'casuarina', 'one', 'of', 'the', 'characteristic', 'forms', 'of', 'Australia', 'is', 'also', 'abundant', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['On', 'the', 'Mount', 'Whitney', 'of', 'Java', 'there', 'appears', 'to', 'be', 'no', 'truly', 'alpine', 'flora', 'Saxifrage', 'is', 'not', 'found', '.']","['O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
